file,target_0,target_1,output_0_0,output_0_1,output_0_2,output_0_3,output_0_4,output_0_5,output_0_6,output_0_7,output_0_8,output_0_9,output_0_10,output_0_11,output_0_12,output_0_13,output_0_14,output_0_15,output_0_16,output_0_17,output_0_18,output_0_19,output_0_20,output_0_21,output_0_22,output_0_23,output_0_24,output_0_25,output_0_26,output_0_27,output_0_28,output_0_29,output_0_30,output_0_31,output_0_32,output_0_33,output_0_34,output_0_35,output_0_36,output_0_37,output_0_38,output_0_39,output_0_40,output_0_41,output_0_42,output_0_43,output_0_44,output_0_45,output_0_46,output_0_47,output_0_48,output_0_49,output_0_50,output_0_51,output_0_52,output_0_53,output_0_54,output_0_55,output_0_56,output_0_57,output_0_58,output_0_59,output_0_60,output_0_61,output_0_62,output_0_63,output_1_0,output_1_1,output_1_2,output_1_3,output_1_4,output_1_5,output_1_6,output_1_7,output_1_8,output_1_9,output_1_10,output_1_11,output_1_12,output_1_13,output_1_14,output_1_15,output_1_16,output_1_17,output_1_18,output_1_19,output_1_20,output_1_21,output_1_22,output_1_23,output_1_24,output_1_25,output_1_26,output_1_27,output_1_28,output_1_29,output_1_30,output_1_31,output_1_32,output_1_33,output_1_34,output_1_35,output_1_36,output_1_37,output_1_38,output_1_39,output_1_40,output_1_41,output_1_42,output_1_43,output_1_44,output_1_45,output_1_46,output_1_47,output_1_48,output_1_49,output_1_50,output_1_51,output_1_52,output_1_53,output_1_54,output_1_55,output_1_56,output_1_57,output_1_58,output_1_59,output_1_60,output_1_61,output_1_62,output_1_63
TS_3672.csv,5,6,-0.1743511,-0.7951325,-0.7114752,0.0084046,0.442157,-0.22068205,-0.4614265,0.52293956,0.14289618,-0.6780336,0.017582115,0.10738344,-0.519626,-0.3103554,0.6324969,0.6846968,0.009846423,-0.6500872,-0.25746316,0.5975068,0.5234236,0.623073,0.14996763,-0.6218006,-0.019264054,0.2509457,0.14919862,-0.1504601,0.39533985,-0.5636917,0.37724313,0.21062812,-0.43821236,-0.1400947,-0.16121143,0.46834865,-0.23111185,0.82345676,0.1382873,0.50866836,0.23565654,0.03386349,0.28280765,0.40704766,-0.47685,0.80402166,-0.06321014,-0.3579163,0.42604002,0.029201787,0.10522979,-0.4461753,-0.33274603,0.04350488,-0.50598365,-0.45365614,-0.36737216,0.14746027,0.115958065,0.23589593,-0.78608537,-0.5684979,-0.5083433,0.5068147,-0.44093567,0.29935324,0.3594619,0.050626308,0.29133242,-0.13829014,0.1115602,-0.2911673,-0.0748641,0.28305718,-0.22848003,-0.26411852,-0.6960884,-0.54980594,0.48656446,-0.007924121,0.09400565,0.41835704,-0.40255338,0.37419283,-0.17954227,-0.053671822,0.19672689,0.048351437,-0.10089779,0.061550077,0.40188903,-0.21151957,-0.11777991,0.12981112,0.37744743,0.029324464,0.58449095,0.15582822,-0.12544088,0.4546057,-0.025105052,-0.16019423,0.49135613,0.43269655,-0.020073801,-0.14230612,0.36055106,0.190138,0.056991953,0.08866952,-0.09499272,0.0901579,0.36675602,-0.18841203,-0.25693452,-0.4079466,-0.4225127,-0.12459805,0.2969347,-0.7777092,0.0018138075,0.043924112,0.21356447,0.4377849,0.04921204,-0.20407514,-0.27682552,-0.12480022
TS_3792.csv,2,5,-0.59448606,0.8548076,0.9720674,-0.81209564,-0.89534193,-0.9225365,0.970759,-0.9906777,-0.85706323,0.9683806,-0.97132593,0.9756395,0.8246903,0.987083,-0.3748123,-0.9827703,0.9316572,0.9715998,-0.6748711,-0.9134372,0.908245,-0.99234015,0.9025018,0.12356699,0.8056415,-0.9657314,0.9762243,0.75381577,-0.71255386,-0.88396645,0.9724531,-0.9456627,0.97848576,0.96738243,-0.9894648,-0.98194164,0.96300614,-0.95442945,0.9905609,0.90254486,0.45692202,-0.5188936,-0.96328825,-0.98177266,-0.6649877,-0.89970547,-0.9499345,-0.30540696,-0.9667316,-0.9680871,-0.9239637,-0.9027328,0.15593825,0.99691343,0.20700225,0.9756148,0.8769488,0.87389195,-0.9853705,-0.34765533,0.97664416,0.98595333,0.9936698,-0.9801111,0.26547247,0.0554768,-0.27446145,0.49664637,-0.06526161,-0.45856097,0.22208776,-0.31494918,0.10734331,0.036121216,-0.13021012,-0.27259725,-0.06758701,-0.43059072,0.25795725,-0.23841855,-0.28148168,-0.09946714,-0.2326946,-0.07194548,-0.39662358,0.28209186,-0.50881255,0.16604345,0.34650916,0.66319036,0.16076083,-0.056260414,-0.10180925,-0.28084424,-0.29040927,-0.5541338,0.42138043,0.038993675,-0.3231249,0.21509534,0.67497385,-0.02216618,0.4973748,-0.0042033093,0.32295188,0.35998005,-0.119954094,0.3857935,-0.19965474,0.49493578,-0.028602717,-0.0010070158,0.39252308,0.13256925,-0.21898025,0.09738499,-0.09558929,0.24600835,0.4548998,-0.069885686,-0.21205708,-0.12228337,0.49749538,0.2356265,-0.4475007,0.2807558,0.11672952,0.029592749
TS_278.csv,5,5,-0.7280749,0.6547685,0.90962493,-0.7099723,-0.8297685,-0.88506806,0.8981635,-0.98721033,-0.7730287,0.8743717,-0.8832507,0.8911975,0.4159971,0.95763654,0.25704685,-0.9425425,0.93684965,0.9705001,-0.3062634,-0.65121377,0.95992494,-0.8848419,0.8556484,0.056232728,0.9193765,-0.92475337,0.9455256,0.88549125,-0.58210087,-0.87945133,0.96654874,-0.8330191,0.95180196,0.9350542,-0.99365866,-0.9579416,0.8449291,-0.91652673,0.96915764,0.8539079,0.3894511,-0.56131953,-0.9757604,-0.9062117,-0.8127454,-0.8273671,-0.9004871,-0.7593888,-0.75556505,-0.96424127,-0.4384505,-0.8393187,-0.39100012,0.9966968,-0.09395428,0.9300839,0.92219275,0.78339124,-0.8825546,-0.29741657,0.8652527,0.9374096,0.956169,-0.8151594,-0.22216597,0.5176503,0.41171893,-0.009676571,-0.1713037,-0.20527971,0.17157198,-0.27295816,-0.09468283,-0.04905455,-0.18369113,-0.55677295,0.2078646,-0.429766,0.06292534,0.39314118,-0.21767499,0.102073155,-0.19954012,-0.1791937,-0.20942523,0.015613751,-0.5016122,-0.10607094,-0.08292117,0.41177815,0.4644942,0.12237807,0.22742699,0.09909373,0.4184905,-0.5376909,0.25462973,0.26179296,0.10993715,-0.2666981,0.46249187,-0.06501265,0.32662573,0.5258274,0.29472974,0.09900958,0.3630366,0.3211133,-0.11379832,0.43992025,0.48581767,-0.048099257,0.11297854,-0.24177986,-0.33655688,0.34988713,0.23915428,-0.38065615,0.41216233,0.16359319,-0.56859154,-0.11652328,0.31838366,0.76671183,-0.1710006,0.15419061,0.094285935,0.12597473
TS_280.csv,4,5,-0.68520087,-0.2108381,0.18101266,0.08984271,-0.43131658,-0.818724,0.58242464,-0.6585436,-0.20353788,0.29178268,-0.62088406,0.16740057,-0.06494942,0.48409718,0.77112955,-0.2993909,0.6900593,-0.023684919,-0.14089556,-0.21913046,0.8292363,-0.40617537,0.62321705,-0.52872694,0.8305922,-0.17239329,0.7921532,0.7982656,-0.16179428,-0.5902159,0.9036969,-0.014826281,0.34338775,0.4463165,-0.81690496,-0.51890326,0.46068156,-0.021810368,0.80540955,0.8038617,-0.21392632,0.22792524,-0.84965104,-0.56854236,-0.83974355,0.023392,-0.97508585,-0.76444775,-0.36912623,-0.83715576,-0.57521653,-0.61856246,-0.42112252,0.93579483,-0.61401653,0.54448205,0.705519,0.8623816,-0.3320453,0.18775383,-0.32175085,0.73029554,0.29799488,-0.2693747,-0.23484384,0.6830395,0.24757442,0.47230148,-0.402781,-0.32065877,0.2539247,-0.49895892,-0.0035817688,0.33980802,-0.329605,-0.6598206,0.37963405,-0.50687,0.10861756,0.2617669,-0.55542624,-0.10681149,-0.406086,-0.20673122,-0.18311344,0.2600968,-0.6278844,0.15078685,-0.08039024,0.51373905,0.3934609,0.01902574,-0.26724023,-0.05277351,0.15483701,-0.24304128,0.3390028,0.17820844,0.2663407,-0.016243266,0.7201819,-0.5135553,0.46721777,0.23631561,0.72561055,0.3432025,0.3782772,0.19292133,-0.07780866,0.40196002,0.16691266,-0.014499252,0.5189349,0.053863205,-0.27022725,0.65464294,0.15659809,0.2063899,0.43448207,0.18610229,-0.6401084,-0.23132722,0.015631523,0.85911953,-0.116615705,0.4493365,0.70757365,0.34573635
TS_282.csv,4,5,-0.7643701,-0.7392192,-0.75327176,0.26528698,0.5219878,-0.56004465,-0.6431183,0.38216263,-0.54863906,-0.8337985,-0.34963107,-0.15723357,-0.69402385,-0.44595778,0.80768526,0.44311494,0.5889167,-0.6131122,0.86657184,0.79728866,0.86549705,0.69803905,-0.48838678,-0.7218062,0.5936344,0.5140028,0.1651818,0.70686686,0.86382866,-0.6610159,0.5830145,0.42752928,-0.61922073,-0.5229581,-0.1749373,0.6247041,-0.58480334,0.8590021,-0.060661085,0.62583536,-0.4786204,0.5068761,-0.23487765,0.6778054,-0.81615764,0.299184,-0.6838679,-0.90001124,0.732196,-0.24014598,0.2745998,0.13114035,-0.7984492,0.48230278,-0.94579834,-0.34009707,0.05393637,0.7804478,0.21932565,0.65348446,-0.7245409,-0.50658846,-0.77422976,0.5965952,-0.18885829,0.5732003,0.12692499,-0.028712422,-0.004958229,0.04563231,0.32934073,-0.38785094,-0.06732256,0.18048415,-0.3484329,-0.43631774,-0.15517305,-0.485703,0.1428793,0.014718499,-0.32064888,-0.043706875,-0.22612926,0.23968525,-0.00030586612,-0.15264152,-0.06318403,-0.07074974,0.008317114,0.43211207,0.42155954,0.17786992,-0.18366428,0.31693152,-0.0547607,-0.42073655,0.5695639,0.2585067,-0.024748689,0.16190541,0.43837985,-0.28381136,0.2124122,0.092573404,0.21176542,0.2504456,0.3502742,0.3258345,-0.27658507,0.5281207,0.2522526,0.19266598,0.1413545,-0.2888039,-0.15240452,0.19664375,0.2807338,0.13516502,0.5551507,0.0126008075,-0.5589794,-0.027990067,0.033484016,0.67451876,-0.19647895,0.19692947,-0.14072852,0.1680405
TS_284.csv,5,5,0.22095574,-0.75196195,-0.5521048,-0.37879524,0.055247065,0.0465639,-0.50718486,-0.16059642,-0.22248898,-0.8279736,-0.3393759,0.026132606,-0.2801433,0.28021744,0.34536815,0.5652607,-0.2419021,-0.6158066,-0.54741716,0.5853749,0.46332029,0.76940763,0.58103126,-0.6654579,-0.22558862,-0.07799896,-0.07557352,-0.5561406,0.48076448,-0.8677305,0.63099223,-0.20796119,0.28717667,-0.33616495,-0.24667183,0.4926911,0.15846877,0.8809653,0.38843575,0.7070849,0.48754886,-0.51042324,0.47601077,0.477468,0.07128757,0.7670447,0.06557014,-0.50436616,0.2393016,-0.26420432,-0.5715855,-0.4994419,0.12781298,0.16290876,-0.14147075,-0.007556513,-0.46021888,-0.6247358,-0.09319642,-0.4490705,-0.8513092,0.07031956,-0.63716805,0.436285,-0.020329537,0.28760666,0.3296101,0.27301165,-0.37562135,-0.34156284,0.16839187,-0.25577292,0.119348936,0.19812629,0.39789268,-0.37139866,-0.32847133,-0.5569152,-0.35900617,-0.1683632,0.26198968,0.3214417,-0.44753772,-0.08805152,-0.26097792,0.13850656,-0.49825162,-0.10255129,0.66020995,0.12875874,0.33744115,-0.35277084,-0.37126145,0.010085302,0.31936002,-0.107531756,0.111255325,0.16767208,-0.2440625,0.36561927,0.27165738,-0.23098814,0.7126589,0.71741474,0.4127438,0.30584806,-0.09234187,-0.034466162,0.28493473,0.3653611,-0.14083123,0.30677938,0.61032504,0.37592077,0.25757554,-0.18258055,0.2537574,0.16070564,0.086489074,-0.06855397,-0.0585561,-0.0356121,-0.070010796,0.24219161,-0.08333194,0.0020790016,0.49904704,0.004432413
TS_286.csv,5,5,-0.56128126,-0.7910019,-0.6917251,0.0007546544,0.36870152,-0.3332554,-0.5178048,-0.06863612,-0.31966895,-0.8300071,-0.29489407,0.12703648,-0.5518936,-0.178927,0.7727661,0.6082694,0.20084645,-0.53777313,0.32538372,0.69810027,0.7830275,0.67853093,0.07623056,-0.60673416,0.5152502,0.31319165,0.37868294,0.44520834,0.7862218,-0.70128113,0.75904655,0.20454903,-0.33957422,-0.47310138,-0.47239792,0.5599749,-0.2844431,0.8920763,0.27643257,0.722563,0.003287688,0.12607652,-0.17806056,0.55595994,-0.5704216,0.41044912,-0.5955046,-0.818754,0.36863506,-0.42571735,0.03387813,-0.3266416,-0.610905,0.53789276,-0.7790631,-0.08141169,0.0055432897,0.21280973,-0.0546818,0.3006181,-0.83029443,-0.21450236,-0.73014677,0.45354575,-0.20111665,0.61036974,0.13558131,-0.087244965,0.022106983,-0.24887288,0.23362735,-0.5211419,0.22386386,0.46709383,-0.076018356,-0.2104816,-0.10992723,-0.72134095,0.1215104,-0.34019092,-0.2900189,-0.13805652,-0.20035104,0.1939712,-0.044932958,-0.23434402,-0.15084544,-0.16271897,-0.013165547,0.61654466,0.31378528,0.08916324,-0.4774811,-0.10630186,-0.2509191,-0.27501202,0.38782215,0.29059097,-0.23650232,0.13456881,0.44406274,-0.16133827,0.27393332,0.05250141,0.30310202,0.3479459,0.007818776,0.3752786,0.0057751946,0.6714199,0.0663038,0.28760943,0.2924199,0.019916166,0.046109196,0.16686791,-0.051500056,0.43138188,0.4204322,0.09912668,-0.22504109,0.27676082,-0.045751475,0.5886626,-0.29833266,0.118491165,-0.043528274,-0.011279633
TS_288.csv,8,5,-0.77111536,-0.7404803,-0.71996105,0.62190264,0.60324305,-0.6567076,-0.83594024,0.75245523,-0.33927545,-0.92176354,0.39193618,-0.53439736,-0.87196666,-0.7373135,0.8542363,0.53490895,0.2357082,-0.80105835,0.58802956,0.91604596,0.8921124,0.89046973,-0.16384882,-0.751596,0.7380701,0.62148684,0.14191565,0.36463162,0.90493226,-0.6462828,0.6917642,0.5323043,-0.7724636,-0.67435414,0.08503787,0.8762276,-0.6753377,0.94996643,-0.07934932,0.56338304,-0.6910478,0.3896409,-0.26290864,0.8059344,-0.82751787,0.80656856,-0.49977356,-0.9262312,0.9185122,-0.116852485,0.566829,0.5242101,-0.7864548,0.2695637,-0.9213835,-0.20296785,-0.212807,0.6724694,0.46628135,0.66425693,-0.8932112,-0.6697424,-0.9384872,0.8492235,0.2710981,0.524116,0.33345696,0.46418655,-0.12832284,-0.24388361,0.22763254,-0.25878963,0.32449022,-0.039146382,-0.32850763,-0.55304885,-0.13105075,-0.50653595,0.18244492,-0.2695257,-0.4447127,-0.049051344,0.039886564,0.13835499,-0.30889347,0.07913602,-0.42219323,-0.0034296922,0.16084608,0.70636284,0.4143694,0.16561577,-0.11012723,-0.25087565,-0.45221657,-0.4589927,0.51067215,-0.058836646,-0.3289359,-0.035087034,0.48675102,-0.4628051,0.49627188,0.107042804,0.4636865,0.3345714,0.06649397,0.21976413,-0.33168414,0.56118745,0.36793438,0.064430386,0.19443925,0.15390563,0.079093926,0.345912,0.09998902,0.032856233,0.6254742,0.12774706,-0.56909084,0.039837904,0.2360455,0.5730721,-0.10986176,-0.024789136,-0.025822278,-0.009379371
TS_290.csv,6,5,-0.031025933,-0.40934116,0.020576276,-0.46316105,-0.4004979,-0.24247748,0.11182161,-0.5701227,-0.6044216,-0.40437537,-0.4830593,0.2670827,0.2975496,0.63066214,-0.048305035,0.20320432,-0.083653495,-0.13368385,-0.66650563,-0.12325916,0.76558995,-0.06645693,0.7989052,-0.66631025,-0.15859088,-0.65377283,0.50589645,-0.34358367,-0.046970285,-0.92055166,0.7875435,-0.50718075,0.6849373,0.21028753,-0.6634029,-0.5544663,0.5625476,0.7052135,0.8136469,0.78194994,0.53127706,-0.72187096,0.12725995,-0.20247667,-0.03708089,0.28756988,-0.23630948,-0.27721286,-0.33284724,-0.63141084,-0.8487747,-0.50534487,0.2939797,0.8029782,-0.06962821,0.5347292,-0.11016075,-0.50361043,-0.55668664,-0.51080084,-0.60514843,0.5875403,0.040305063,-0.04425745,-0.12979701,0.334269,0.20821255,-0.0027754717,0.13447246,-0.1537309,0.14371908,-0.40911502,0.050367694,0.23788017,-0.23840506,-0.31878123,-0.25222492,-0.34867153,0.27106604,-0.20062327,-0.13458034,0.03652266,0.008731902,0.12093742,-0.041398324,-0.039041147,-0.10698436,-0.0936185,-0.3161618,0.046609823,0.12062476,0.20696363,-0.17995363,0.103247255,-0.1626485,-0.03176073,0.10638179,0.16234411,-0.18855056,0.038101405,0.17610045,-0.10648075,0.039020706,-0.019873248,0.16723141,-0.0075416197,0.115458794,0.30700406,-0.124754824,0.23898242,0.20791908,0.20482945,0.050885983,0.0097665265,-0.13843946,-0.042534642,0.058178775,0.006318466,0.29427263,0.055791084,-0.06640577,0.024681723,-0.24189019,0.41703475,-0.06375725,-0.007292403,-0.05072671,0.028088441
TS_2604.csv,2,5,-0.8693332,-0.7036978,-0.47158152,0.4173159,0.48509258,-0.8396289,-0.23017505,0.52786565,0.0680126,-0.61360574,-0.11826095,-0.003712386,-0.5495523,-0.605192,0.9316342,0.190988,0.45550805,-0.74128765,0.5637779,0.59338295,0.73907685,0.39862075,-0.21259037,-0.4528615,0.887916,0.70446134,0.5559815,0.8690284,0.3998353,-0.47158772,0.8432318,0.5416376,-0.78987664,-0.43270132,-0.18540944,0.49423802,-0.4744962,0.78856134,0.45751208,0.40033203,-0.7031071,0.40377432,-0.84159815,0.36802432,-0.9532972,0.62961465,-0.96415025,-0.8989284,0.46094543,-0.28855088,0.26716885,-0.27413177,-0.90208936,0.6730128,-0.8650587,0.06895683,0.40250674,0.9427274,0.17727934,0.5803742,-0.6115557,-0.015539419,-0.5703673,0.40353054,-0.2594065,0.15972126,0.037237108,0.2192835,-0.037464038,-0.12176266,0.048268955,-0.3431112,0.07141452,0.029805474,-0.23619524,0.023901936,-0.18533438,-0.3566445,0.18551485,-0.26824373,-0.3468256,-0.25295705,0.16863927,0.15062495,-0.0654327,0.13025273,-0.16413689,0.11659683,0.08694861,0.33759102,0.00936682,0.0065180566,-0.26977485,-0.20541382,-0.31395802,-0.36597192,0.021769088,-0.21912369,-0.035066754,0.14395548,0.034576863,-0.20687257,0.09733407,0.24242656,0.09047974,0.20502977,-0.10896922,0.34763914,0.07881223,0.25573647,0.22113739,0.22328193,0.0027306546,0.0520263,-0.027356088,-0.22243784,0.3726687,0.010112317,0.56786156,0.13539983,0.12456389,-0.14944515,0.16888052,0.05670924,-0.109343424,-0.013048716,0.16182783,-0.23322971
