file,target_0,target_1,output_0_0,output_0_1,output_0_2,output_0_3,output_0_4,output_0_5,output_0_6,output_0_7,output_0_8,output_0_9,output_0_10,output_0_11,output_0_12,output_0_13,output_0_14,output_0_15,output_0_16,output_0_17,output_0_18,output_0_19,output_0_20,output_0_21,output_0_22,output_0_23,output_0_24,output_0_25,output_0_26,output_0_27,output_0_28,output_0_29,output_0_30,output_0_31,output_0_32,output_0_33,output_0_34,output_0_35,output_0_36,output_0_37,output_0_38,output_0_39,output_0_40,output_0_41,output_0_42,output_0_43,output_0_44,output_0_45,output_0_46,output_0_47,output_0_48,output_0_49,output_0_50,output_0_51,output_0_52,output_0_53,output_0_54,output_0_55,output_0_56,output_0_57,output_0_58,output_0_59,output_0_60,output_0_61,output_0_62,output_0_63,output_1_0,output_1_1,output_1_2,output_1_3,output_1_4,output_1_5,output_1_6,output_1_7,output_1_8,output_1_9,output_1_10,output_1_11,output_1_12,output_1_13,output_1_14,output_1_15,output_1_16,output_1_17,output_1_18,output_1_19,output_1_20,output_1_21,output_1_22,output_1_23,output_1_24,output_1_25,output_1_26,output_1_27,output_1_28,output_1_29,output_1_30,output_1_31,output_1_32,output_1_33,output_1_34,output_1_35,output_1_36,output_1_37,output_1_38,output_1_39,output_1_40,output_1_41,output_1_42,output_1_43,output_1_44,output_1_45,output_1_46,output_1_47,output_1_48,output_1_49,output_1_50,output_1_51,output_1_52,output_1_53,output_1_54,output_1_55,output_1_56,output_1_57,output_1_58,output_1_59,output_1_60,output_1_61,output_1_62,output_1_63
DV_294.csv,5,4,-0.57973784,-0.30066928,-0.27986404,0.3693949,-0.40105647,0.13302583,-0.5600448,-0.560086,-0.72994053,0.7076248,-0.87981796,-0.5361953,0.38880602,-0.77809334,-0.541597,0.70092666,0.7010392,0.5536967,0.71351075,-0.6319902,0.6704684,0.25973085,0.5497787,-0.3796428,-0.1702283,0.5660995,0.7117709,-0.18333128,0.55936307,-0.16224144,-0.019344073,-0.381174,0.6127811,-0.5550002,0.26404843,-0.65655303,0.056778707,0.09375037,0.5729805,-0.2898887,-0.38342497,0.58084077,0.1661888,0.81559384,0.06395182,-0.5097916,-0.3637563,0.61600715,-0.38266632,-0.048757285,0.76611674,0.16439903,-0.40435722,0.01733782,0.31998995,-0.24216561,0.029970065,-0.34480187,-0.21790099,-0.3157681,0.020334125,-0.19876395,0.052833904,0.34726194,-0.20020893,0.6329366,0.8050488,0.8574053,0.7852667,0.3606889,0.7318672,-0.3919467,0.08101499,0.2744698,0.40805492,0.1542051,-0.43668234,-0.08376262,-0.50896645,0.7045996,-0.4099947,0.679215,0.6127864,-0.8264467,-0.7267831,0.41154236,-0.7486084,-0.21349454,0.029968217,-0.433537,-0.38819414,0.45437172,0.76464355,0.60318327,0.5275325,0.6157439,0.5596607,-0.030492075,-0.29339632,0.3208604,-0.7402022,0.5464354,-0.502282,-0.11731435,-0.84869283,-0.8316258,-0.31108382,-0.6592517,0.5052089,0.14445832,-0.63658684,0.057099342,-0.6550145,-0.6161897,-0.6923585,-0.4856007,0.4766819,-0.6350386,-0.52264935,0.7085446,-0.046038207,0.51343983,0.04579054,-0.76142716,0.27448824,0.11283653,-0.48443294,0.65648973
DV_2372.csv,4,3,0.24221694,-0.8647572,-0.31221175,-0.6307807,0.033168346,0.22883797,0.68369794,-0.43207696,0.72822964,-0.35930517,0.3985938,-0.35074425,0.39772916,-0.18961549,-0.454624,-0.45095715,0.9108179,-0.917219,0.4006455,0.23492175,-0.63526356,0.057538345,-0.550045,-0.744045,-0.6341827,-0.84421015,0.5485636,0.6503027,-0.8542727,0.970708,-0.028726423,0.8760562,-0.7395057,0.9491357,0.38166577,0.5836276,0.85410005,-0.115671135,-0.30511612,-0.10066153,0.4154612,-0.8779727,0.13726088,0.16013144,-0.681854,0.32945997,0.20380366,-0.49186555,0.8945742,0.84062725,-0.966284,-0.88194984,0.33322215,0.8043161,-0.1543167,0.81545836,0.43689966,0.6057735,0.2808463,0.6444276,0.55069005,-0.8799405,0.25859642,-0.8620129,0.5469066,0.67308617,0.46917152,0.7951179,0.9278705,-0.9006413,0.20090885,-0.8939793,-0.36013663,0.9557955,-0.8624805,-0.7418849,-0.2839321,-0.15688369,0.17353404,0.79722506,0.0022364184,0.9572018,0.7901547,-0.98196656,-0.9074675,-0.8105381,-0.94303244,-0.71835065,-0.8999285,-0.15223141,0.5550264,0.69969416,-0.39984614,0.5588942,-0.41036344,-0.24430865,0.89583135,-0.09393113,-0.21954527,0.88320655,-0.41925028,-0.5664338,-0.35552812,0.51862377,-0.9605298,-0.9879449,0.4016325,0.18284564,0.97386557,0.48184982,-0.42075896,0.34034646,0.21032228,-0.95478874,0.39773214,-0.09682637,0.17593506,-0.96104914,0.7021236,0.99048287,-0.1573184,0.7961552,-0.7807855,0.2958579,-0.2107652,-0.57825804,-0.23558563,0.36896425
DV_262.csv,6,5,0.027152691,-0.94097316,-0.7225742,-0.65087104,-0.61578745,0.18037409,-0.39062983,-0.75281775,-0.005264893,0.58047926,-0.45146874,-0.7155913,0.7218844,-0.7838426,-0.6852662,0.20251234,0.97386897,-0.9750074,0.9271704,-0.769273,0.5867408,0.6293739,0.47263607,-0.909023,-0.7742965,0.33270705,0.95609695,0.83555585,0.25527513,0.7800002,-0.576298,0.87911993,0.6719501,0.05919813,0.58099294,-0.79238766,0.8284765,-0.41073358,-0.7773588,-0.3479327,-0.6094918,-0.522526,0.43345797,0.7530948,-0.8251688,0.22373717,0.097610176,0.62872607,0.58114666,0.7254302,0.32869923,-0.69455,-0.2547421,0.87293065,0.24779645,0.12857108,0.17253798,-0.25025356,-0.23617838,-0.30293852,0.5510306,-0.9379552,0.8019998,-0.94604665,0.047443822,0.56042564,0.4414945,0.67046404,0.64382577,-0.22965492,0.40917236,-0.68323255,-0.029040802,0.61397386,0.18256737,-0.26399755,-0.090139784,-0.2692109,-0.21443576,0.70408785,-0.47266847,0.678013,0.6535764,-0.6770622,-0.6645876,-0.011175529,-0.30120417,-0.363087,-0.18278897,-0.55071574,0.07684596,0.6766865,0.16115187,0.45978165,0.2542452,0.27569005,0.69872445,0.068580836,-0.6110382,0.5541053,-0.59130746,-0.10015824,-0.50012666,-0.08895768,-0.682467,-0.83525616,-0.20088302,-0.4668595,0.66143095,0.018093167,-0.519916,-0.18578859,-0.4701986,-0.88576746,-0.24845903,-0.091286145,0.69185907,-0.78525424,0.27125537,0.86878633,-0.22626416,0.47310868,-0.0880659,-0.3030387,0.303234,-0.037975404,-0.24300867,0.24411209
DV_2770.csv,8,6,-0.30629894,0.5309689,0.015655369,0.51476306,0.15121137,-0.71357805,-0.4157092,0.051838472,-0.319416,0.14529689,-0.8055565,0.02202491,-0.41904896,-0.041772168,-0.21807922,0.21009211,0.18375343,0.83616984,0.3958734,-0.019855395,0.20270482,-0.15662703,-0.20048098,-0.17572342,0.57624155,0.3989873,-0.10549108,-0.9054248,0.6211088,-0.8278817,0.6786934,-0.8336476,0.269117,-0.6960178,-0.09112856,-0.37607673,-0.5542148,0.25595436,0.8049218,0.3604282,0.36910748,0.8678015,-0.23563392,0.6444726,0.8313789,-0.7538166,0.34397462,0.57091564,-0.45285532,-0.561207,0.7322813,0.089977495,-0.1936846,-0.12855741,-0.6181681,-0.08294223,-0.49321556,-0.22376263,0.5741758,0.35454783,-0.74894524,0.5893541,-0.6366894,0.54672843,0.24995913,0.06999256,-0.23035531,0.0022903306,0.13192868,-0.7467167,-0.08793294,-0.8099262,-0.42246094,0.44556507,-0.7410647,-0.5757304,-0.41507897,0.45104054,0.06671909,0.13463421,0.5533283,0.74908596,-0.10735698,-0.6478911,-0.09223054,-0.5633789,-0.69648236,-0.102568,-0.42672336,0.22608234,0.479037,0.19022645,-0.4483517,-0.46324584,-0.14441942,-0.2509162,0.12655495,-0.42955074,0.46165666,0.76848346,0.26035634,-0.45574465,0.2066438,0.60347366,-0.35336396,-0.3100939,0.57598543,0.34112397,0.44877663,0.39072213,0.49150828,0.24066195,0.4786335,-0.49610338,0.48115927,0.25056982,-0.5639255,-0.20283137,0.15139091,0.266941,0.335032,0.14783335,-0.4949972,0.38877526,-0.38557684,-0.6643051,0.3410277,-0.21400993
DV_1706.csv,1,5,0.6245681,0.14463785,0.38224295,0.33715996,0.27635404,-0.664715,0.4438255,0.32460698,0.5581063,-0.56775707,0.073889986,0.3711752,-0.39057285,0.4681629,-0.32669565,-0.6084041,0.06983941,0.07571708,-0.28641385,0.34650278,-0.6805726,-0.42620924,-0.7113102,0.12382756,0.39082053,-0.7787916,-0.1448479,-0.30654466,-0.268079,-0.39282215,0.75466084,-0.33315393,-0.6144881,0.64459395,-0.39762014,0.023074264,0.17483425,0.33559972,0.58239627,0.6422709,0.69918066,0.45054996,-0.38516104,-0.3531722,0.08063548,-0.5619079,0.32249367,-0.42295745,0.015615396,-0.34283665,-0.7850902,-0.5511877,0.58251315,-0.17399769,-0.67597306,0.6846712,-0.4848726,0.5793523,0.46449456,0.5797403,-0.59380746,-0.33738077,-0.12662949,0.32907215,0.2616589,0.69263726,0.3185492,0.76146144,0.9278563,-0.9082965,-0.101790845,-0.96211,-0.39173838,0.96205544,-0.93967813,-0.7293411,-0.11959162,0.15245599,-0.38792318,0.65198165,0.061216474,0.97873664,0.694132,-0.9899331,-0.9086432,-0.8729307,-0.87525403,-0.49053133,-0.8994537,-0.43402964,0.4493187,0.6620713,-0.49770632,0.4789235,-0.43789855,-0.101873666,0.8523703,-0.11388199,-0.17486432,0.8912519,-0.10877667,-0.64067656,-0.32183966,0.48934138,-0.97533095,-0.972715,0.10029054,0.16555321,0.9540744,0.5116252,-0.31830096,0.5566977,0.11485961,-0.97830504,0.4471111,-0.101768784,-0.11894894,-0.927782,0.31949028,0.9886868,-0.023647785,0.6870402,-0.77325374,0.3385691,-0.35183904,-0.5215158,-0.11580778,0.20388485
DV_940.csv,4,4,0.28968439,-0.03561176,-0.15537405,0.22458865,0.1658974,-0.36947504,-0.079021744,-0.22508891,-0.23006965,-0.022147637,-0.5915897,-0.18042298,-0.308205,-0.1560619,-0.38397747,0.21839172,0.5161603,0.1721766,0.24216032,-0.03383254,-0.038766272,-0.12613341,0.0886642,-0.2944693,0.2314229,-0.2766139,0.31855223,-0.3760405,0.24374709,-0.1421943,0.5298207,-0.44549546,-0.28761098,0.20041645,-0.045034558,-0.26506704,-0.14128368,0.2609363,0.4674624,-0.10699351,0.42606506,0.5699417,-0.38784996,0.41655383,0.16543715,-0.33097246,0.039697066,0.036982477,-0.016486762,-0.19675544,-0.27810138,-0.34717125,0.09940282,0.005148392,-0.5483271,0.2894292,-0.14388572,0.32407665,0.35024646,0.32807463,-0.31104535,0.027232194,0.028550908,0.28501013,0.70019805,-0.25319096,-0.43437213,-0.14396006,-0.4106434,-0.98562676,-0.7513668,-0.995798,-0.9822193,0.95449084,-0.99485636,-0.91979665,-0.37829578,0.817879,0.9208332,0.10520691,0.9822782,0.9851885,-0.06421836,-0.993345,-0.021434847,-0.9743884,-0.97920823,-0.5691502,-0.9593309,0.87013066,0.9379544,0.4612868,-0.8577531,-0.9038357,-0.8817133,-0.86924344,0.7769244,-0.9211621,0.93289864,0.9833692,0.69068754,-0.97145456,0.86149067,0.93192315,-0.5958243,-0.7153709,0.98919046,0.798949,0.86724615,0.44973823,0.8186709,0.80263674,0.9239133,-0.31506258,0.8418194,0.4556989,-0.94643307,-0.45080212,0.7084155,0.6248391,0.8071298,-0.24435572,-0.85223997,0.9762485,-0.8057003,-0.99131966,0.69881874,-0.5615061
DV_3546.csv,5,4,0.8417176,-0.22520822,0.5115002,0.38559005,0.291971,-0.52853405,0.72413576,0.26528573,0.7339716,-0.6735557,0.3512404,0.060205057,-0.5197593,0.52099806,0.06973733,-0.6943409,0.42388397,-0.45250246,-0.07538884,0.4662182,-0.8041679,-0.29782942,-0.8221537,-0.038225718,0.4027527,-0.8986165,0.1029283,0.15807457,-0.818019,0.48670238,0.6936045,0.16945961,-0.76294005,0.8335607,-0.3443148,0.27141234,0.50165665,0.5072155,0.59166473,0.60133433,0.7582962,-0.2746477,-0.60264456,-0.5608002,-0.19569233,-0.52028936,0.4647083,-0.6490174,0.38268596,-0.08346859,-0.97883207,-0.8371597,0.63137835,0.1109883,-0.72617745,0.8242599,-0.59788185,0.74247974,0.6438561,0.794165,-0.31006527,-0.44438428,-0.17648908,-0.051588617,0.19311346,0.03736114,-0.28832006,0.011467183,0.313894,-0.84453475,-0.24044508,-0.8492989,-0.4718843,0.5344552,-0.8577729,-0.6973197,-0.34994864,0.4719414,0.18787915,0.13129829,0.5852422,0.78816247,-0.19491744,-0.74689376,-0.21545221,-0.7142853,-0.7877937,-0.21710874,-0.58538526,0.26247582,0.61068,0.07640069,-0.5235504,-0.45820543,-0.35476595,-0.22624984,0.2661261,-0.46924528,0.5859838,0.868106,0.24754733,-0.54110694,0.23798004,0.60867685,-0.5501942,-0.34685472,0.6813195,0.41913837,0.59412175,0.37603533,0.60261315,0.2746488,0.5677893,-0.5551933,0.6319181,0.32771078,-0.6659613,-0.34866303,0.22936234,0.52505076,0.37997937,0.15004101,-0.6147296,0.54549694,-0.4697704,-0.699774,0.36628735,-0.30023932
DV_3020.csv,1,4,0.889892,-0.7110539,0.3701025,-0.57535005,0.5867548,0.013958801,0.77090925,0.15469885,0.74518716,-0.8676861,0.8980638,0.024188315,-0.76119745,0.6068373,0.29139134,-0.8784655,0.4617559,-0.8317391,0.20022437,0.56553864,-0.94238716,-0.33614296,-0.5741596,-0.6361567,0.47957987,-0.88878095,0.6101699,0.5817682,-0.9611849,0.93885505,0.5081452,0.65291,-0.74399513,0.98248327,-0.6021246,0.59082097,0.78531826,0.58556795,0.23862088,0.6213962,0.8298088,-0.96560496,-0.6158019,-0.9515508,-0.46550804,-0.019652288,0.79910904,-0.7790296,0.7884086,0.26406947,-0.99403,-0.88366735,0.6432431,0.84219265,-0.80654955,0.91142607,-0.5794085,0.84422493,0.7153723,0.95416635,0.44711608,-0.5733912,-0.36531198,-0.71935534,-0.1377322,0.18167032,0.20527266,0.51348305,0.20934933,-0.21843132,0.19699235,-0.2140255,0.7047279,0.037476227,-0.23966826,-0.14373307,-0.38864243,0.05359173,-0.11462044,0.52632403,-0.56895775,0.6015219,0.07359625,0.3410098,-0.4079098,-0.013914794,-0.06267314,0.010729625,0.21741354,-0.56194377,-0.23820767,-0.057699908,0.28812054,0.11885637,0.6322064,0.3015171,0.010266535,0.2999031,-0.5156738,0.60133576,-0.12259848,0.36982638,-0.43971565,-0.537602,-0.24817885,-0.09196755,-0.37905747,-0.10490174,-0.34318534,0.22941405,-0.22818974,-0.3499333,-0.22380942,-0.5525106,0.23943463,-0.10154546,0.2542103,-0.09700745,-0.5569664,-0.25895625,-0.3834156,0.43404317,0.2044749,-0.28016293,-0.010000292,-0.22354022,-0.28997105,0.10129506
DV_2216.csv,5,5,0.5450928,0.38926783,0.21145621,0.28360388,0.44290906,-0.31179985,0.6565897,0.3558968,0.7797882,-0.6912663,0.7244473,0.30317613,-0.7235969,0.71397537,0.1609563,-0.7900985,0.09206256,-0.22224164,-0.4098347,0.49845722,-0.9190579,-0.36923143,-0.6957299,-0.09835307,0.20620629,-0.83040273,-0.29394865,-0.19012932,-0.64424664,0.018747717,0.78205943,0.07875418,-0.65115654,0.8636974,-0.35596856,0.5638538,0.17780933,0.35467345,0.3099295,0.8438272,0.54347795,-0.0541043,-0.5433187,-0.7487363,-0.14795336,-0.39995772,0.65595526,-0.693609,0.2823765,-0.24942218,-0.84740305,-0.7122608,0.4665813,0.021440204,-0.7425546,0.7540105,-0.5276916,0.7519261,0.44551578,0.814816,-0.5885097,-0.6374345,0.069379345,-0.02069129,0.2676084,0.09112727,-0.33419615,-0.10608468,0.026672922,-0.9033994,-0.32328463,-0.9129933,-0.6923909,0.54155815,-0.88176835,-0.7227892,-0.40190187,0.60774684,0.27161124,0.013182461,0.7402023,0.812801,-0.21034196,-0.7990909,-0.021769416,-0.7551828,-0.8382922,-0.18811718,-0.65052265,0.42086717,0.6957397,0.15257192,-0.57395,-0.59448624,-0.44767135,-0.37159765,0.30005693,-0.59509295,0.6385914,0.89832854,0.32810062,-0.63913476,0.38569272,0.7384232,-0.41446018,-0.28605187,0.79684967,0.4459085,0.549716,0.42218027,0.64883995,0.35515523,0.67555153,-0.5365322,0.6300807,0.35210523,-0.75269836,-0.28042722,0.34028795,0.4221194,0.5258752,0.094180994,-0.63537943,0.63620675,-0.4771764,-0.8100656,0.4995414,-0.3279195
DV_1562.csv,1,5,0.37401113,-0.81375855,0.24976619,-0.43511534,-0.16236709,0.023344114,0.5944134,-0.416414,0.7983931,-0.2937612,0.4950774,0.20429373,-0.51412874,-0.29800993,-0.57983613,-0.60123,0.44951522,-0.9517685,0.11972888,0.050312817,-0.4923321,-0.35337093,-0.44235617,-0.530376,-0.62873465,-0.73836344,0.72652185,0.6929058,-0.8387913,0.96351975,-0.3164022,0.8399323,-0.79354024,0.9446586,0.3163463,0.60696673,0.8754541,-0.4195444,-0.46869537,-0.13383998,0.30045548,-0.6715712,-0.004740052,-0.013639785,-0.8359103,0.2764597,0.09531668,-0.39464784,0.82477623,0.8186123,-0.9562186,-0.83763283,0.28968805,0.85533553,-0.085534364,0.8555791,0.1901144,0.19372402,-0.12625833,0.5473454,0.6551105,-0.901919,0.36970034,-0.93700963,0.18664163,-0.3010087,-0.23443204,-0.27711892,0.5666099,-0.0962876,-0.03279794,-0.0015363134,0.15618792,-0.5204361,0.15464804,0.37562224,0.012627561,-0.15107355,0.24923389,0.46500453,-0.25714085,-0.36268017,-0.29889825,0.63315076,0.04192518,-0.25221503,0.26438004,0.4359181,0.030642144,-0.31541377,0.41485608,-0.1122282,0.27082732,-0.25833556,0.15228176,0.11030652,-0.10618396,0.38286176,-0.22927114,0.1856709,0.33261278,0.02556391,-0.5082969,-0.36311066,0.19253081,0.32204556,-0.4766362,-0.46588188,0.13706055,-0.30906856,-0.16447094,-0.575715,-0.22186637,-0.13537022,0.24618441,0.27222016,-0.044725988,0.49941465,0.12877905,-0.6311763,-0.60634965,-0.46323308,-0.18686208,-0.0386495,0.33452564,-0.003721416,-0.017585937,-0.15850297
