file,target_0,target_1,output_0_0,output_0_1,output_0_2,output_0_3,output_0_4,output_0_5,output_0_6,output_0_7,output_0_8,output_0_9,output_0_10,output_0_11,output_0_12,output_0_13,output_0_14,output_0_15,output_0_16,output_0_17,output_0_18,output_0_19,output_0_20,output_0_21,output_0_22,output_0_23,output_0_24,output_0_25,output_0_26,output_0_27,output_0_28,output_0_29,output_0_30,output_0_31,output_0_32,output_0_33,output_0_34,output_0_35,output_0_36,output_0_37,output_0_38,output_0_39,output_0_40,output_0_41,output_0_42,output_0_43,output_0_44,output_0_45,output_0_46,output_0_47,output_0_48,output_0_49,output_0_50,output_0_51,output_0_52,output_0_53,output_0_54,output_0_55,output_0_56,output_0_57,output_0_58,output_0_59,output_0_60,output_0_61,output_0_62,output_0_63,output_1_0,output_1_1,output_1_2,output_1_3,output_1_4,output_1_5,output_1_6,output_1_7,output_1_8,output_1_9,output_1_10,output_1_11,output_1_12,output_1_13,output_1_14,output_1_15,output_1_16,output_1_17,output_1_18,output_1_19,output_1_20,output_1_21,output_1_22,output_1_23,output_1_24,output_1_25,output_1_26,output_1_27,output_1_28,output_1_29,output_1_30,output_1_31,output_1_32,output_1_33,output_1_34,output_1_35,output_1_36,output_1_37,output_1_38,output_1_39,output_1_40,output_1_41,output_1_42,output_1_43,output_1_44,output_1_45,output_1_46,output_1_47,output_1_48,output_1_49,output_1_50,output_1_51,output_1_52,output_1_53,output_1_54,output_1_55,output_1_56,output_1_57,output_1_58,output_1_59,output_1_60,output_1_61,output_1_62,output_1_63
TR_3796.csv,6,6,0.2883242,-0.82966584,-0.35433626,-0.652158,-0.11214774,0.1691086,0.2670398,-0.117100425,0.76746523,-0.28282157,0.111627296,-0.12437291,-0.024994176,-0.075038284,-0.59710133,-0.6325374,0.7944413,-0.86578476,0.45204845,0.058848515,-0.47426337,0.2327783,-0.3337475,-0.5426082,-0.50308645,-0.6888249,0.47296932,0.5740283,-0.3656625,0.9369687,0.41339365,0.78459656,-0.26967677,0.7441141,0.27096447,-0.21623302,0.8586659,-0.2108464,-0.82566506,-0.24621081,-0.007851988,-0.7019913,0.33220217,-0.18463175,-0.711372,0.2932497,0.12234494,0.14022313,0.63533205,0.8221826,-0.88439447,-0.7750122,0.58250725,0.86112773,-0.082838885,0.7241079,0.46398252,0.52369136,0.025067348,0.25593588,0.37709367,-0.79932016,0.63182974,-0.8923921,0.049327176,0.7068185,0.38497454,0.8055543,0.8085448,-0.7753201,0.33891886,-0.8821826,0.39422902,0.90554714,-0.7209719,-0.7262176,-0.1451449,0.4599779,-0.439077,0.6657764,-0.5430591,0.9796822,0.72614145,-0.9342132,-0.8420535,-0.854176,-0.76902235,-0.42463124,-0.8050045,-0.39461857,0.27962837,0.4620318,-0.42845303,0.46886143,0.04037241,0.09422656,0.763731,-0.21118307,-0.34099916,0.8877607,-0.29933202,-0.23037677,-0.37774187,0.37929347,-0.90741736,-0.9107712,0.17127672,-0.19546491,0.8281598,0.55324703,-0.46879146,0.3650915,-0.4780369,-0.96353966,0.38466117,-0.024235623,-0.024364123,-0.91963786,-0.24130805,0.95873266,-0.0008927402,0.66481984,-0.6042467,-0.027563848,-0.23750325,-0.7290703,-0.41922566,0.050083913
TR_3806.csv,7,5,0.06430392,-0.8860012,-0.19719508,-0.8126072,-0.12584963,0.095255226,-0.13916513,-0.6103138,0.021039262,0.112577625,-0.31219554,-0.49362153,0.33011603,-0.5131422,-0.75525963,-0.2795582,0.94036645,-0.87857926,0.7830279,-0.64235765,0.05536218,0.50317645,0.520382,-0.8824591,-0.54449576,-0.112897314,0.75071084,0.6897207,0.29404533,0.67598027,0.27358347,0.82704127,0.19911434,0.43264252,0.50184387,-0.6134387,0.7023063,-0.32026762,-0.51080185,-0.38829476,0.0018857657,-0.5409232,0.377073,0.6409789,-0.6349121,0.10737173,0.013844862,0.60428995,0.58103585,0.43999353,-0.15719546,-0.6489396,-0.03922732,0.7858998,-0.2599713,0.51095456,0.477851,0.08601745,-0.027474668,-0.15243839,0.09299474,-0.9103027,0.68515575,-0.8656834,0.80750674,0.3174013,0.4422191,0.5978065,0.783431,-0.9122136,-0.10216813,-0.9649115,-0.2784133,0.9343159,-0.97230834,-0.7304384,-0.50765055,0.45796728,0.39422244,0.76973075,0.13522665,0.9838077,0.67833096,-0.9818208,-0.78614116,-0.8781442,-0.93711185,-0.5308825,-0.8491246,-0.28587583,0.6106548,0.65642226,-0.6268042,-0.4830179,-0.2748339,-0.3984271,0.80843014,-0.25163135,0.2684568,0.95576644,-0.07314874,-0.7095118,-0.18139286,0.31355813,-0.89736605,-0.95751727,0.6122078,0.3789653,0.9204312,0.53622395,-0.12623657,0.4814456,0.34732014,-0.90182275,0.5745856,0.24580203,-0.16490737,-0.8049698,0.5716536,0.9368277,-0.38011062,0.48696524,-0.8481331,0.5129991,-0.42747164,-0.87452084,0.32744107,0.20210633
TR_3016.csv,8,6,-0.15951368,-0.7706142,-0.043347575,-0.34569144,-0.17097937,-0.06549957,-0.47175232,-0.80739063,-0.6480153,0.54238695,-0.7922895,-0.537774,0.1287747,-0.7296153,-0.81434053,0.36589766,0.8614731,-0.44286007,0.9156813,-0.49791697,0.5932186,0.16088337,0.5964579,-0.68522614,0.25650993,0.48438093,0.7749742,0.18534103,0.6058699,-0.20402938,0.1128345,-0.024461303,0.7332781,-0.5422386,0.2716987,-0.902936,0.033456214,0.08442795,-0.23966815,-0.35659942,0.08657959,0.26368243,0.37765995,0.4847458,-0.03043298,-0.28946453,0.46438596,0.6986537,0.15514618,-0.06259837,0.72501963,-0.14467475,-0.60222226,0.21233754,-0.64098966,0.035156716,-0.11315121,-0.5281534,0.15228201,0.017089373,-0.019901633,-0.32568568,-0.20661561,-0.20278665,0.7025568,0.28079203,0.24504521,0.38346526,0.7852161,-0.91636354,-0.32403168,-0.9707466,-0.38694224,0.867727,-0.94958115,-0.58440846,-0.4728597,0.25126025,0.36313683,0.67330265,0.27012584,0.96734697,0.59928334,-0.9835036,-0.650727,-0.8434438,-0.9412476,-0.5106493,-0.88173455,-0.021740112,0.7950472,0.6507911,-0.54794115,-0.16767377,-0.18194288,-0.3840535,0.8397448,-0.2878071,-0.069011,0.90870094,0.061977472,-0.6394456,-0.45743424,0.44592762,-0.8862939,-0.95199054,0.5825858,-0.1879373,0.94381934,0.25557676,-0.18179865,-0.06670556,0.38551566,-0.8717652,0.27341932,0.30348948,-0.01705661,-0.68237257,0.81420445,0.9360453,-0.44509098,0.31328937,-0.88503575,0.5678535,-0.23294808,-0.8254816,0.27892005,0.22918437
TR_3022.csv,2,5,0.7973239,-0.23527092,0.53574336,0.20273155,0.14043473,-0.27916148,0.76622665,0.267774,0.82851535,-0.6961005,0.5653883,0.081739075,-0.5207982,0.39373636,-0.015967533,-0.7041629,0.43000692,-0.7252949,-0.21918592,0.554524,-0.7613651,-0.42404062,-0.80386907,-0.43711275,0.13661966,-0.9583066,0.26947337,0.4755793,-0.93539214,0.63822687,0.73354065,0.535265,-0.8368184,0.9456146,-0.3561344,0.6513403,0.76266694,0.36309662,0.5643748,0.6092971,0.80678886,-0.53680515,-0.6417908,-0.51925576,-0.46123502,-0.2922741,0.4798872,-0.703867,0.5348948,0.09149707,-0.98924816,-0.89932805,0.5681723,0.28185692,-0.6218313,0.9058396,-0.32277456,0.80404574,0.62365764,0.73575187,-0.034727037,-0.81588876,0.054265257,-0.50485283,-0.5039567,0.59113485,0.6243698,0.8989844,0.7561352,0.6104253,0.94588304,0.07046304,0.8640502,-0.52372456,0.8893791,0.39031312,-0.27376238,-0.46489993,-0.9012911,0.7961377,-0.8160821,0.052692663,0.7207167,0.42289364,-0.82028234,0.6960341,0.27706793,0.01610813,0.6462765,-0.8552837,-0.75008166,0.019614626,0.7855007,0.8391148,0.85930276,0.8521368,-0.16691121,0.63006085,-0.8601485,0.10108263,-0.89946157,0.78676116,-0.84734637,-0.87419194,-0.44009918,-0.50427634,-0.88076186,-0.93856037,-0.09672767,0.016348217,-0.7149448,-0.6030485,-0.9202471,-0.7591966,-0.8280393,-0.36646795,0.92772335,-0.5542655,-0.64055634,0.31609473,-0.6131922,0.67413104,0.77850014,-0.91321,0.660239,0.68168473,-0.80105543,0.7458553
TR_3538.csv,7,5,0.4353121,-0.927449,-0.15534201,-0.72426265,-0.4888709,-0.13188969,-0.30788514,-0.6758855,0.4531159,0.34578875,-0.39490134,-0.5007952,0.6623888,-0.6155195,-0.7224871,-0.52523667,0.9232006,-0.964152,0.8342314,-0.36216518,0.38880673,0.35561982,0.1304256,-0.86452764,-0.60278463,0.27543253,0.8678043,0.8330923,0.13951316,0.7775946,-0.11710751,0.9095517,0.4427622,0.44786307,0.29253522,-0.59620595,0.9092394,-0.33699518,-0.7245165,-0.1337216,0.09503925,-0.4570172,0.5423932,0.70221555,-0.6815552,0.0018448047,-0.031291276,0.6196758,0.72459877,0.8291299,-0.36267105,-0.7893493,0.16725096,0.7707701,0.22341856,0.52052945,0.16138254,-0.34442696,-0.07482403,-0.19996744,0.5550712,-0.94997454,0.57849044,-0.9144181,0.8699273,-0.40984717,-0.31291944,-0.52054113,0.48923877,-0.9668355,-0.7080291,-0.9957898,-0.9368958,0.8951118,-0.990865,-0.8732812,-0.096028924,0.6597446,0.95525056,0.03667192,0.9605996,0.9623132,0.23809469,-0.9802053,-0.4831268,-0.91546214,-0.98696613,-0.386846,-0.8832619,0.6787807,0.9354502,0.4861828,-0.8654629,-0.93548894,-0.9161202,-0.88534886,0.801686,-0.7406664,0.84259045,0.99417204,0.6496692,-0.9908643,0.64679074,0.83872503,-0.7094952,-0.8258001,0.9837501,0.714239,0.8280787,-0.06491021,0.48015383,0.7534823,0.8258611,-0.56588286,0.57155156,0.81806046,-0.7513854,-0.31025964,0.8587274,0.8467147,0.80433726,-0.83448726,-0.81725746,0.9766839,-0.7646723,-0.9708911,0.93511176,-0.65789104
TR_3544.csv,9,4,-0.19173804,-0.9524587,-0.64506644,-0.8597099,-0.3604865,0.43863475,-0.506188,-0.82241064,0.3292809,0.6507775,-0.23783113,-0.8103419,0.8471804,-0.914296,-0.9074322,0.33922035,0.9657074,-0.98099995,0.8981804,-0.7906277,0.6924845,0.74383295,0.64379525,-0.84978825,-0.8429124,0.12539123,0.95163274,0.87516093,0.45965245,0.8448624,-0.7460313,0.96811867,0.44554463,-0.14648643,0.61537355,-0.8276178,0.8610938,-0.55087346,-0.923693,-0.7123513,-0.60171926,-0.44479275,0.6478753,0.8490526,-0.9123185,0.3627907,-0.458294,0.6373123,0.76533836,0.7982288,-0.14362359,-0.7085496,-0.4624447,0.89616233,0.39528033,0.42263466,0.72760135,-0.36980027,-0.5532799,-0.5575474,0.7136922,-0.9763433,0.8928336,-0.9518877,0.31627727,0.027139125,-0.30942804,-0.16104585,-0.007860524,-0.93437415,-0.38786903,-0.9449813,-0.78699964,0.6269369,-0.9402586,-0.73987126,-0.44350386,0.60484546,0.46642724,0.03498735,0.8099242,0.8446115,-0.23493318,-0.85454875,0.014996416,-0.79958993,-0.88730174,-0.20944434,-0.68190277,0.52473557,0.7707457,0.19868125,-0.543001,-0.70434994,-0.55485934,-0.45564413,0.39223477,-0.6477196,0.7505682,0.9329339,0.47296792,-0.7327196,0.47281897,0.77763456,-0.4426992,-0.32619604,0.8800941,0.51465166,0.59529537,0.36321154,0.72629005,0.39374587,0.75959873,-0.47831687,0.7021716,0.37428755,-0.80291295,-0.2905576,0.47713467,0.43659586,0.6177097,-0.006158268,-0.68244374,0.74504364,-0.56462735,-0.8595257,0.56448346,-0.43522087
TR_2736.csv,1,6,0.8370556,-0.9116336,0.26765773,0.041648548,0.2384585,0.22531693,0.89694977,0.41567433,0.96993744,-0.89180094,0.859545,0.091588676,-0.8781774,0.7474929,0.49220717,-0.90434426,0.06915142,-0.95587534,-0.34937972,0.7450816,-0.9227395,-0.7075428,-0.75560343,-0.71066093,-0.44878522,-0.92681134,0.7066175,0.7264,-0.9771772,0.98459065,0.43062064,0.7895221,-0.925172,0.9861336,-0.35325158,0.6667467,0.88604677,0.5345396,-0.036455512,0.6911215,0.61952996,-0.93729305,-0.62514704,-0.92904145,-0.8742155,-0.11086045,0.7215046,-0.8045657,0.8305211,0.7330811,-0.9971794,-0.9232264,0.78201187,0.8579807,-0.71131283,0.9579968,-0.54837996,0.88371867,0.5101916,0.9456107,0.7446444,-0.9008481,0.069101535,-0.96197003,-0.5259324,0.7704494,0.9238699,0.9764601,0.9772598,0.65331376,0.92896867,0.09673452,0.5472413,0.40169853,0.86842316,0.47957894,-0.07807481,-0.64200824,-0.73262805,0.9608141,-0.65819794,0.60618424,0.8498763,-0.66840386,-0.9801481,0.28797734,0.43746284,-0.6256648,-0.1439881,-0.7578741,-0.8406728,0.63696736,0.86144286,0.92609394,0.5297691,0.83621216,0.62216413,0.75044256,-0.8229552,-0.19870661,-0.9399225,0.59407187,-0.7849867,-0.5977886,-0.93630356,-0.9589697,-0.93971705,-0.9468172,0.6036505,0.4317255,-0.90789527,-0.18934678,-0.9704562,-0.9326817,-0.8860732,-0.6290735,0.81639034,-0.94635797,-0.5800673,0.8975215,-0.52430236,0.6983318,0.48889175,-0.9119718,0.7233942,0.78401434,-0.9551259,0.8848229
TR_3800.csv,8,7,-0.27324486,-0.25021768,-0.543368,-0.14700335,-0.22060323,-0.35189852,-0.38089415,-0.33575338,-0.33764926,0.49223438,-0.7907152,-0.23676266,0.079754554,-0.37508288,-0.5795222,0.5777963,0.6895996,0.17016217,0.57047397,-0.4670909,0.22041625,0.12726133,0.29014716,-0.39610326,-0.29335806,0.35725427,0.26268324,-0.32951453,0.7889187,-0.3072361,0.4562981,-0.5208038,0.27770504,-0.7799805,0.06645352,-0.7151565,0.019897988,-0.1056058,0.16140118,-0.15981331,-0.004816454,0.5129161,0.013592233,0.849379,0.16519853,-0.46283883,0.015486557,0.7059761,0.056617815,0.35224792,0.73748827,-0.36337504,-0.17416473,0.15871605,-0.06930163,-0.14282422,0.044896595,-0.4501704,-0.15449293,0.28335053,-0.41238323,-0.55453765,0.13951477,0.10081428,0.4205769,0.77507806,0.7233726,0.925292,0.8724252,-0.63982344,0.49539408,-0.83406603,0.62942463,0.89641845,-0.6852055,-0.4548507,-0.42120466,0.35926226,-0.62941444,0.7825207,-0.8566469,0.97396755,0.76553994,-0.95236385,-0.92260087,-0.70890623,-0.8166542,-0.46546954,-0.7558125,-0.73896414,0.13552217,0.43976617,-0.26697028,0.7192076,0.3730828,0.33249334,0.7505443,0.05920448,-0.6094894,0.902806,-0.6891519,0.10180673,-0.71680605,-0.10176199,-0.9290466,-0.96954036,-0.24986722,-0.20750141,0.85001236,0.4285553,-0.5861331,0.14157519,-0.58258605,-0.965927,0.3583577,0.004554026,0.43559837,-0.9432913,-0.17604545,0.95896775,-0.42043445,0.7347228,-0.68425095,-0.35409594,-0.19947597,-0.6399883,-0.57329315,0.4040961
TR_3392.csv,6,4,0.21301779,-0.9608981,-0.64417446,-0.86136484,-0.62331045,0.14413175,-0.35292503,-0.8690975,0.12306396,0.58544046,-0.36103234,-0.6634072,0.82474774,-0.76319146,-0.8430272,-0.0046187937,0.9817641,-0.9872512,0.94063276,-0.83641666,0.6399506,0.7511462,0.49937156,-0.9101448,-0.77137834,0.35451233,0.89271384,0.915859,0.5958973,0.7810441,-0.605662,0.9601477,0.723154,0.014101893,0.63480777,-0.88281393,0.7764137,-0.61112255,-0.88746333,-0.5838008,-0.58070385,-0.44844905,0.597798,0.86633146,-0.83358234,0.2574214,-0.23617843,0.80605215,0.6681491,0.6501196,0.2548583,-0.7581329,-0.18825708,0.86188555,0.2985958,0.2866956,0.50426644,-0.56496143,-0.40476543,-0.5448189,0.50947404,-0.9701096,0.8554454,-0.96805793,0.7253948,0.021681175,-0.40048537,-0.29267225,0.8038605,-0.89668703,-0.13278389,-0.90141904,-0.69257885,0.82937455,-0.8327211,-0.6155862,0.4370069,0.13245015,0.2869302,0.46002868,0.61521184,0.71313924,0.5102199,-0.80238503,-0.58123994,-0.8958063,-0.63233733,0.14260827,-0.65954226,-0.0204227,0.781822,0.5879402,-0.8445669,0.06663224,-0.8320761,-0.6086691,0.60818917,-0.33677414,0.039962,0.87529427,0.0074679395,-0.9391163,-0.4285406,0.46593672,-0.7380117,-0.67741996,0.21219069,0.094059706,0.9564182,0.36039436,0.14553706,0.41872716,0.34410098,-0.91103655,0.7377587,0.5149408,-0.61106944,-0.72991955,0.57802194,0.9433121,-0.21557051,-0.11903685,-0.694347,0.74912626,-0.065161556,-0.64134544,0.32588103,-0.63037485
TR_3400.csv,7,4,-0.15056148,-0.8962919,-0.7048533,-0.74341166,-0.4025681,0.2651564,-0.36686972,-0.7347828,0.17745644,0.6615495,-0.53775245,-0.74847203,0.74541444,-0.7876816,-0.78249735,0.25844118,0.9658287,-0.91669285,0.8927896,-0.6995802,0.58570755,0.7776252,0.32359034,-0.83867085,-0.67734724,-0.1386727,0.8661067,0.62452877,0.42494053,0.7766369,-0.22218555,0.830266,0.4891771,-0.035252362,0.6766158,-0.7696765,0.8086416,-0.46580645,-0.75864124,-0.45073497,-0.5682209,-0.19023325,0.38658857,0.8327656,-0.72166145,0.2257467,-0.22795092,0.6150055,0.59510213,0.62974715,-0.20325224,-0.7835682,-0.2800295,0.7943133,0.11210867,0.3392487,0.6103564,-0.0985538,-0.22741243,-0.4500872,0.46416354,-0.9429803,0.8354731,-0.89673764,0.5457551,0.3971743,-0.36912635,0.19419855,0.46409747,-0.98718727,-0.7001095,-0.98912346,-0.9130164,0.9454383,-0.99240524,-0.93223655,0.17303255,0.5275036,0.55587703,0.3504966,0.8365072,0.9557126,0.39593315,-0.99146134,-0.66226465,-0.96737885,-0.9730314,-0.5165003,-0.9439775,0.32929602,0.8440224,0.4642188,-0.9111828,-0.44881377,-0.93292844,-0.67704946,0.80121076,-0.65790117,0.83003706,0.9776469,0.17225292,-0.97198623,0.6060907,0.83112335,-0.92057335,-0.88617283,0.94941825,0.6891838,0.95275074,0.2862452,0.68586147,0.83565414,0.8858812,-0.8552417,0.72363716,0.6646868,-0.74748576,-0.84620726,0.6865193,0.9796028,0.62641597,-0.029645503,-0.8997122,0.93441445,-0.74975663,-0.93962646,0.76574475,-0.7157895
